intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 풀기	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 풀려면 어떻게 해야 돼?	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 풀어버리고 싶은데 어떻게 해?	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 풀어주면 좋겠습니다	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 풀어주면 좋겠어	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 해제 부탁해요	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 해제 시킬 수 있어요?	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 해제되게 설정할게요	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 해제되게 예약하는 방법	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지 해제되게 예약할 거야	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 일시정지된 것 다시 사용하려고요	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 정지 해제시켜줘	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 정지 해제하기	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 정지 해제하려면 어떻게 하나요?	내일	Relative_Date_Future_1		
intent_미래시점_일시정지_해제_FAQ	내일부터 폰 일시정지 풀고 싶어요	폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	내일부터 폰 일시정지 풀려면?	폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	내일부터 폰 일시정지 해제 시킬 수 있어요?	폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	내일부터 휴대폰 일시정지 해제하는 법 보여 줘	휴대폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	내일부터 휴대폰 일시정지 해제하는 법 알려줘	휴대폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	내일부터 휴대폰 일시정지 해제하는 법 좀 알려 주세요	휴대폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	내일부터 휴대폰 정지 해제 가능할까?	휴대폰	Mobile	내일	Relative_Date_Future_1
intent_미래시점_일시정지_해제_FAQ	다다음달부터 일시정지 풀고 싶은데 해줄래?	다다음달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음달부터 일시정지 해지하고 싶은데 어떻게 해?	다다음달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음달부터 폰 일시정지 해제	폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 폰 일시정지 해제 좀 하자	폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 폰 일시정지 해제하기	폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 폰 일시정지 해제하는 방법 가르쳐 주세요	폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 폰 일시정지 해제하도록 해 주세요	폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 핸드폰 일시정지를 풀고 싶습니다	핸드폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 핸드폰 일시정지하려고	핸드폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 휴대폰 일시정지 그만하고 싶은데 어떻게 할까?	휴대폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달부터 휴대폰 일시정지 취소하려고 합니다	휴대폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달에 일시정지 풀어줄 수 있나요?	다다음달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음달에 일시정지 해지하려고	다다음달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음달에 핸드폰 일시정지 끝내고 싶어 어떻게 해?	핸드폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음달에 핸드폰 일시정지 해제할꺼야 방법 알려주세요	핸드폰	Mobile	다다음달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주 폰을 일시정지 해제하려고 하는데 가능한가?	폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 풀리게 신청 좀	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제 부탁드려요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제 요청	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제 원합니다	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제하게 도와 주세요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제하는 방법	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제하는 방법이 뭘까요?	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제하려고 하는데요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제해도 될까?	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지 해제해주세요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 일시정지한거 다시 쓰고 싶은데 어떻게 해?	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주부터 폰 일시정지 풀어줘	폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주부터 휴대폰 일시정지 그만 끝내는 방법 알려줘	휴대폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 그만하고 다시 쓰고 싶어요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 끝내고 싶습니다	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 취소하고 싶습니다	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 풀어줘	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 해제되도록 설정하고 싶은데요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 해제하고 싶어	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 해제하려고요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 해제할게	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 해지 신청해주세요	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 일시정지 해지하고 싶은데 어떻게 하는지 알려줘	다다음주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다다음주에 폰 일시정지 해제하고 싶어	폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주에 폰 일시정지 해제하려고 하는데 어떻게 할까?	폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주에 휴대폰 일시정지 이제 취소해줘	휴대폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다다음주에 휴대폰 일시정지 취소하고 싶은데 어떻게 해야할까?	휴대폰	Mobile	다다음주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담달부터 일시정지 그만 해제하는 법 알려주세요	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달부터 휴대폰 일시정지 그만하려고 합니다	휴대폰	Mobile	다담달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 그만하고 다시 쓰고싶어요	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제 가능하지?	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제 신청하려고요	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제를 원합니다	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제하게 도와줘	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제하는 방법 알려 주세요	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제하는 방법 확인	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제하려고 하는데요	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제하려고 해	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제할게	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 일시정지 해제해 주세요	다담달	Relative_Month_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담달에 휴대폰 일시정지 그만해주세요	휴대폰	Mobile	다담달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다담달에 휴대폰 일시정지 이제 풀려고 합니다	휴대폰	Mobile	다담달	Relative_Month_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주 일시정지 취소 방법	다담주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담주부터 일시정지 취소하고 다시 사용 시작할래	다담주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담주부터 일시정지 풀어 주세요	다담주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담주부터 폰 일시정지 그만할래요	폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주부터 휴대폰 일시정지 그만하는 법 알려주세요	휴대폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 일시정지 풀려면 어떻게 해야해?	다담주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담주에 일시정지 해제해야 할 것 같습니다	다담주	Relative_Week_Future_2		
intent_미래시점_일시정지_해제_FAQ	다담주에 폰 일시정지 그만하려고 하는데 어떻게 할까요?	폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 폰 일시정지 취소하고 싶습니다	폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 폰 일시정지 해제하려고	폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지 풀기	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지 풀어줘	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지 해제 가능해?	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지 해제하는 건 어떻게 해?	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지 해제하도록 도와줘	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지한 거 해제 원합니다	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지한 거 해제하게 도와 주세요	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지한 거 해제하고 싶은데	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지한 거 해제하려고 하는데요	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다담주에 핸드폰 일시정지한 거 해제할게	핸드폰	Mobile	다담주	Relative_Week_Future_2
intent_미래시점_일시정지_해제_FAQ	다음 달 부로 일시정지 해제 부탁합니다	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 부터 일시정지한 거 해제 부탁해요	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 요청	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 요청드리려고요	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 요청하려고	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 요청할게요	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 요청합니다	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 좀 부탁할게	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제 좀 해줘	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달 일시정지 해둔 거 해제하고 싶어	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달부터 일시정지 좀 풀고 싶은데 도와줘	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달부터 일시정지 해제되게 하는 법이?	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달부터 일시정지한 것 다시 사용 시작하려는데요	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달부터 정지 해제하기	다음 달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 달부터 폰 일시정지 해제 해줘.	폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 폰 정지 해제하는 방법 알려주실래요?	폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 핸드폰 정지 푸는 방법 봅시다	핸드폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 핸드폰 정지 푸는 방법 좀 보려구요	핸드폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 핸드폰 정지 푸는 방법 확인할게	핸드폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 핸드폰 정지 해제하는 법 알려주세요	핸드폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 핸드폰 정지 해제하는 법 알려주실 수 있을까요?	핸드폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 핸드폰 정지 해제하는 법 알려줘	핸드폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 일시정지 해제하는 거 신청하려구요	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 일시정지 해제하는 거 신청할게	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 일시정지 해제하는 거 신청합니다	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 일시정지 해제하는 거 신청해요	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 일시정지 해제하는 거 요청드려요	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 정지 푸는 방법 볼래	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 달부터 휴대폰 정지 푸는 방법 알려주실 수 있나요?	휴대폰	Mobile	다음 달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주 부터 일시정지 해제되게 설정해 놓을 수 있어?	다음 주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 주 폰 정지 해제는 어떻게 하는 건가요?	폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주 핸드폰 정지 해제 가능한지요?	핸드폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주부터 일시정지 풀리게 미리 설정 가능하니?	다음 주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 주부터 일시정지 풀리게 설정	다음 주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 주부터 일시정지 해제시키는 법 좀 알려줘	다음 주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 주부터 일시정지 해제하려면 뭐 어떻게 해야 하죠?	다음 주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음 주에 폰 일시정지 해제 부탁드려요	폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 폰 일시정지 해제 부탁해	폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 폰 일시정지 해제 좀 해줘	폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 폰 일시정지 해제해 주세요	폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 폰 일시정지 해제해 줘	폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 휴대폰 정지 해제 신청 어떻게 해요?	휴대폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 휴대폰 정지 해제 신청하는 방법 문의드립니다	휴대폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음 주에 휴대폰 정지 해제 신청하는 방법 문의할게요	휴대폰	Mobile	다음 주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시 정지 해제하는 방법	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 풀리게 설정 부탁합니다	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제 좀 시켜줘	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제 해줘.	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제되게 설정해주세요	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제되게 하려면 어떻게 하면 될지 알려 주세요	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제시켜줘	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제하는 방법 보여 줘	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지 해제하는 방법 알려 줘	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 일시정지한 거 해제하고 싶어요	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달부터 휴대폰 일시정지 해제 부탁합니다	휴대폰	Mobile	다음달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음달부터 휴대폰 일시정지 해제해 줘	휴대폰	Mobile	다음달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	다음달에 일시정지 좀 해제해 주세요	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달에 일시정지 풀려면 어떻게 하면 되는지 알려 줘요	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달에 일시정지 풀려면 어떻게 하면 될까요?	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달에 일시정지 해제하고 싶습니다	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음달에는 일시정지 좀 해제하고 싶어요	다음달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시 정지 풀리게 하려면?	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 풀고 싶어요	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 풀려면 어떻게 하나요?	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 풀려면 어떻게 하지요?	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 풀려면 어떻게 해?	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 해제 예약 법 알려줘	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 해제 좀 해 줘	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 해제 하려면 어떻게 해야 하나요?	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 일시정지 해제해 줄래	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 정지 해제시키려면 어떻게 해요?	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주부터 폰 일시정지 해제 부탁합니다	폰	Mobile	다음주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음주부터 휴대폰 일시정지 해제되게 설정해주세요	휴대폰	Mobile	다음주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음주부터 휴대폰 정지 풀고 싶은데 어떻게 해?	휴대폰	Mobile	다음주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음주부터 휴대폰 정지 풀려면 어떻게 해야 하나요?	휴대폰	Mobile	다음주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	다음주에 일시정지 풀기	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	다음주에 일시정지 해제 예약	다음주	Relative_Week_Future_1		
intent_미래시점_일시정지_해제_FAQ	담달에 일시정지 해제 예약 거는 법 뭐예요?	담달	Relative_Month_Future_1		
intent_미래시점_일시정지_해제_FAQ	담달에 폰 일시정지 풀려면 어떻게 할까요?	폰	Mobile	담달	Relative_Month_Future_1
intent_미래시점_일시정지_해제_FAQ	담주에 폰 일시정지 풀고 싶은데 어떻게 하면 될까요?	폰	Mobile	담주	Relative_Week_Future_1
intent_미래시점_일시정지_해제_FAQ	당월에 휴대폰 일시정지 해제 신청하려구요	휴대폰	Mobile	당월	Relative_Month_Present
intent_미래시점_일시정지_해제_FAQ	당월에 휴대폰 일시정지 해제 신청할게	휴대폰	Mobile	당월	Relative_Month_Present
intent_미래시점_일시정지_해제_FAQ	당월에 휴대폰 일시정지 해제 신청합니다	휴대폰	Mobile	당월	Relative_Month_Present
intent_미래시점_일시정지_해제_FAQ	당월에 휴대폰 일시정지 해제 신청해요	휴대폰	Mobile	당월	Relative_Month_Present
intent_미래시점_일시정지_해제_FAQ	당월에 휴대폰 일시정지 해제 요청드려요	휴대폰	Mobile	당월	Relative_Month_Present
intent_미래시점_일시정지_해제_FAQ	모레 일시정지 그만하고 다시 사용할껀데 어떻게 해?	모레	Relative_Date_Future_2		
intent_미래시점_일시정지_해제_FAQ	모레 일시정지 해제하고 싶어	모레	Relative_Date_Future_2		
intent_미래시점_일시정지_해제_FAQ	모레 일시정지 해제하는 거 어떻게 하지?	모레	Relative_Date_Future_2		
intent_미래시점_일시정지_해제_FAQ	모레 일시정지 해제하는 방법 알려 주세요	모레	Relative_Date_Future_2		
intent_미래시점_일시정지_해제_FAQ	모레 일시정지 해제하는 방법 좀 가르쳐줘	모레	Relative_Date_Future_2		
intent_미래시점_일시정지_해제_FAQ	모레 일시정지 해지하려고	모레	Relative_Date_Future_2		
intent_미래시점_일시정지_해제_FAQ	모레 휴대폰 일시정지 해제 요청	휴대폰	Mobile	모레	Relative_Date_Future_2
intent_미래시점_일시정지_해제_FAQ	모레 휴대폰 일시정지 해제 요청드립니다	휴대폰	Mobile	모레	Relative_Date_Future_2
