intent_데이터_선물_목록_확인	내가 데이터 선물한 내역 조회 좀 해주라								
intent_데이터_선물_목록_확인	내가 데이터 선물한 내역 좀 보자								
intent_데이터_선물_목록_확인	내가 데이터 선물한 사람이 누구야?								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 거 다 볼 수 있어?								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 기록 좀 볼 수 있음 좋겠어								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 기록을 좀 볼게요								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 내역 확인할 수 있어?								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 내역 확인할래								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 사람 리스트가 어떻게 되냐								
intent_데이터_선물_목록_확인	내가 데이터 선물했던 사람들 누구야								
intent_데이터_선물_목록_확인	내가 데이터 언제 누구한테 줬나 확인 좀								
intent_데이터_선물_목록_확인	내가 데이터 전송한 내역 가져와서 보여줘								
intent_데이터_선물_목록_확인	내가 데이터 전송했던 전체 기록을 좀 보려고 하는데								
intent_데이터_선물_목록_확인	내가 데이터 줬던 거 기록 좀 보여줘								
intent_데이터_선물_목록_확인	내가 데이터를 공유한 적 있는데 누구였는지 확인 좀								
intent_데이터_선물_목록_확인	내가 데이터를 누구한테 보내줬었더라?								
intent_데이터_선물_목록_확인	내가 데이터를 누구한테 얼마나 줬는지 리스트 있어?								
intent_데이터_선물_목록_확인	내가 데이터를 선물했던 사람들 리스트 가져와봐								
intent_데이터_선물_목록_확인	내가 데이터를 언제 언제 선물했더라?								
intent_데이터_선물_목록_확인	내가 데이터를 지금까지 얼마나 나눠줬니								
intent_데이터_선물_목록_확인	내가 사람들한테 데이터 보낸 내역 남아 있어?								
intent_데이터_선물_목록_확인	내가 사람들한테 데이터 보낸 내역 열람하는 게 가능해?								
intent_데이터_선물_목록_확인	내가 사람들한테 데이터 보낸 내역 열람할 수 있어?								
intent_데이터_선물_목록_확인	내가 선물한 데이터 리스트 보여줘								
intent_데이터_선물_목록_확인	내가 언제 내 데이터 선물한 적 있지 않니?								
intent_데이터_선물_목록_확인	내가 예전에 데이터 보낸 내역을 확인하고 싶어								
intent_데이터_선물_목록_확인	내가 예전에 데이터 선물했던 내역 좀 확인하려고 해								
intent_데이터_선물_목록_확인	내가 전송한 데이터가 얼마였고 누구한테 보냈는지 알 수 있어?								
intent_데이터_선물_목록_확인	내가 전에 누구한테 데이터 얼마 보냈었는지 그 목록 좀 가져와봐								
intent_데이터_선물_목록_확인	내가 전에 데이터 선물했던 내역 확인 좀 하려고								
intent_데이터_선물_목록_확인	내가 지금까지 데이터 선물 얼마나 했는지 확인 좀 해보려고								
intent_데이터_선물_목록_확인	내가 지금까지 데이터 선물을 얼마나 했더라								
intent_데이터_선물_목록_확인	내가 지금까지 데이터를 총 얼마나 선물했었지?								
intent_데이터_선물_목록_확인	내가 지인들한테 데이터 공유한 내역 좀 볼래								
intent_데이터_선물_목록_확인	내가 T끼리 데이터 나눔한 기록 같은 건 어디에 남아 있어?								
intent_데이터_선물_목록_확인	내가 T끼리 데이터 선물한 목록 가져와줘								
intent_데이터_선물_목록_확인	내가 T끼리 데이터 선물한 목록 지금 좀 보여줘								
intent_데이터_선물_목록_확인	누가 내 T끼리 데이터 선물 받았어?								
intent_데이터_선물_목록_확인	누구에게 데이터를 줬는지 확인이 가능해?								
intent_데이터_선물_목록_확인	누구한테 데이터 선물했는지 리스트 좀 볼 수 있을까								
intent_데이터_선물_목록_확인	다른 사람에게 데이터 보낸 기록을 확인하고 싶어요								
intent_데이터_선물_목록_확인	다른 사람한테 데이터 보내줬던 기록 남아 있니?								
intent_데이터_선물_목록_확인	다른 사람한테 데이터 준 거 얼마나 되냐								
intent_데이터_선물_목록_확인	데이터 공유 내역 불러와봐								
intent_데이터_선물_목록_확인	데이터 공유 내역 좀 보여주세요								
intent_데이터_선물_목록_확인	데이터 공유한 거 내역 좀 볼까								
intent_데이터_선물_목록_확인	데이터 공유한 기록 보고싶어								
intent_데이터_선물_목록_확인	데이터 공유한 기록 좀 보여줘								
intent_데이터_선물_목록_확인	데이터 공유한 기록 좀 볼 수 있을까								
intent_데이터_선물_목록_확인	데이터 공유한 기록 좀 볼래								
intent_데이터_선물_목록_확인	데이터 공유한 기록 좀 확인하려고								
intent_데이터_선물_목록_확인	데이터 공유했던 기록 볼 수 있을까								
intent_데이터_선물_목록_확인	데이터 공유했던 기록 좀 보여줘봐								
intent_데이터_선물_목록_확인	데이터 공유했던 기록 좀 볼까요								
intent_데이터_선물_목록_확인	데이터 공유했던 기록 확인 가능해?								
intent_데이터_선물_목록_확인	데이터 공유했던 기록 확인하고 싶어								
intent_데이터_선물_목록_확인	데이터 공유했던 내역 좀 싹 다 볼 수 있을까								
intent_데이터_선물_목록_확인	데이터 공유했던 내역도 남아 있나요?								
intent_데이터_선물_목록_확인	데이터 공유했던 내역들 전부 확인하는 거 가능해?								
intent_데이터_선물_목록_확인	데이터 공유했던 리스트는 어디서 확인하는 거야?								
intent_데이터_선물_목록_확인	데이터 공유했던 목록 같은 거는 어디에서 볼 수 있어?								
intent_데이터_선물_목록_확인	데이터 나눔 내역 문의드립니다								
intent_데이터_선물_목록_확인	데이터 나눔 내역 문의하려고 하는데요								
intent_데이터_선물_목록_확인	데이터 나눔 내역 보여줘								
intent_데이터_선물_목록_확인	데이터 나눔 내역 좀 볼까								
intent_데이터_선물_목록_확인	데이터 나눔 내역 확인할게								
intent_데이터_선물_목록_확인	데이터 나눔 리스트 좀 보여줘								
intent_데이터_선물_목록_확인	데이터 나눔을 얼마 정도 했는지 목록 좀 볼까								
intent_데이터_선물_목록_확인	데이터 나눔한 기록을 좀 확인해야겠어								
intent_데이터_선물_목록_확인	데이터 나눔한 내역 남아 있으면 좀 볼 수 있을까								
intent_데이터_선물_목록_확인	데이터 나눔한 전체 내역 요청드립니다								
intent_데이터_선물_목록_확인	데이터 나눔한 전체 내역 좀 보고 싶은데요								
intent_데이터_선물_목록_확인	데이터 나눔했던 기록이 혹시 남아 있나요?								
intent_데이터_선물_목록_확인	데이터 나눔했던 내역 볼 수 있냐 없냐								
intent_데이터_선물_목록_확인	데이터 나눠준 거 기록이 남기도 해요?								
intent_데이터_선물_목록_확인	데이터 나눠준 기록 어디서 확인하냐								
intent_데이터_선물_목록_확인	데이터 나눠준 기록 열어봐줄래								
intent_데이터_선물_목록_확인	데이터 나눠준 기록 좀								
intent_데이터_선물_목록_확인	데이터 나눠줬던 거 기록 좀 보려고 해요								
intent_데이터_선물_목록_확인	데이터 나눠줬던 기록 열어볼 수 있니								
intent_데이터_선물_목록_확인	데이터 나눠줬던 기록 확인 가능할까요?								
intent_데이터_선물_목록_확인	데이터 나눠줬던 전체 기록 확인하려고								
intent_데이터_선물_목록_확인	데이터 나눠줬었던 내역을 좀 열어볼 수 있나요								
intent_데이터_선물_목록_확인	데이터 누구한테 나눠줬는지 내역 좀 열어봐줄래								
intent_데이터_선물_목록_확인	데이터 누구한테 얼마나 선물했나 볼 수 있을까요								
intent_데이터_선물_목록_확인	데이터 누구한테 줬는지 확인할 수 있을까?								
intent_데이터_선물_목록_확인	데이터 딴 사람 준 기록 좀 볼게요								
intent_데이터_선물_목록_확인	데이터 받은 사람들 내역 확인하는 거 돼?								
intent_데이터_선물_목록_확인	데이터 보낸 기록 남아 있어?								
intent_데이터_선물_목록_확인	데이터 보낸 기록 열람할 수 있어?								
intent_데이터_선물_목록_확인	데이터 보낸 기록 좀 보여줘								
intent_데이터_선물_목록_확인	데이터 보낸 기록 확인하는 거 돼?								
intent_데이터_선물_목록_확인	데이터 보낸 기록이 궁금해								
intent_데이터_선물_목록_확인	데이터 보냈던 거 확인할 수 있을까요								
intent_데이터_선물_목록_확인	데이터 보냈던 그동안의 내역 보여줘								
intent_데이터_선물_목록_확인	데이터 보냈던 기록 가져와봐								
intent_데이터_선물_목록_확인	데이터 보냈던 기록 보려면 어떻게 해?								
intent_데이터_선물_목록_확인	데이터 보냈던 기록 보여줘								
intent_데이터_선물_목록_확인	데이터 보냈던 기록 좀 볼게								
intent_데이터_선물_목록_확인	데이터 보냈던 내역 좀 다시 볼 수 있을까?								
intent_데이터_선물_목록_확인	데이터 보냈던 내역들 좀 다 가져와봐								
intent_데이터_선물_목록_확인	데이터 보냈던 목록 좀 보여주실래요								
intent_데이터_선물_목록_확인	데이터 보냈던 이전 내역들 보려면 어떻게 해?								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회 부탁해								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회 좀 해주라								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회는 어디에서 해								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회하고 싶어								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회하기								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회하는 방법								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회하려면 어떻게 해								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회해볼래								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회해줄래								
intent_데이터_선물_목록_확인	데이터 선물 기록 조회해줘								
intent_데이터_선물_목록_확인	데이터 선물 기록 확인 될까용								
intent_데이터_선물_목록_확인	데이터 선물 기록이 궁금합니다								
intent_데이터_선물_목록_확인	데이터 선물 내역 열람하려고요								
intent_데이터_선물_목록_확인	데이터 선물 내역 열람할 수 있나요?								
intent_데이터_선물_목록_확인	데이터 선물 내역 예전 거 볼 수 있나요								
intent_데이터_선물_목록_확인	데이터 선물 내역 좀 가져와봐								
intent_데이터_선물_목록_확인	데이터 선물 내역을 좀 확인하겠습니다								
intent_데이터_선물_목록_확인	데이터 선물 누구한테 얼마줬나 보고 싶어요								
intent_데이터_선물_목록_확인	데이터 선물 누구한테 했더라								
intent_데이터_선물_목록_확인	데이터 선물 누구한테 했었는지 목록 좀 보여주라								
intent_데이터_선물_목록_확인	데이터 선물 리스트 확인할게요								
intent_데이터_선물_목록_확인	데이터 선물 받은 사람 누구 누구야								
intent_데이터_선물_목록_확인	데이터 선물 받은 사람 누구 있어								
intent_데이터_선물_목록_확인	데이터 선물 받은 사람 목록								
intent_데이터_선물_목록_확인	데이터 선물 언제 누구한테 했나 보여줘								
intent_데이터_선물_목록_확인	데이터 선물 얼마나 했는지 예전 거 좀 볼게요								
intent_데이터_선물_목록_확인	데이터 선물을 누구한테 했었죠?								
intent_데이터_선물_목록_확인	데이터 선물하기 내역 보기								
intent_데이터_선물_목록_확인	데이터 선물하기 내역 보려고요								
intent_데이터_선물_목록_확인	데이터 선물하기 내역 좀 볼게요								
intent_데이터_선물_목록_확인	데이터 선물하기 내역 좀 확인하겠습니다								
intent_데이터_선물_목록_확인	데이터 선물하기 했던 내역 띄워줄래								
intent_데이터_선물_목록_확인	데이터 선물하기 했던 내역 좀								
intent_데이터_선물_목록_확인	데이터 선물하기 했던 내역 좀 가져와봐								
intent_데이터_선물_목록_확인	데이터 선물하기도 기록이 있어?								
intent_데이터_선물_목록_확인	데이터 선물한 기록 보여주세요								
intent_데이터_선물_목록_확인	데이터 선물한 기록 조회 요청합니다								
intent_데이터_선물_목록_확인	데이터 선물한 기록 조회할 수 있을까								
intent_데이터_선물_목록_확인	데이터 선물한 기록 좀 보고 싶은데								
intent_데이터_선물_목록_확인	데이터 선물한 기록 좀 보여줘								
intent_데이터_선물_목록_확인	데이터 선물한 기록 좀 보자								
intent_데이터_선물_목록_확인	데이터 선물한 기록 좀 볼 수 있을까								
intent_데이터_선물_목록_확인	데이터 선물한 기록을 좀 보여줘봐								
intent_데이터_선물_목록_확인	데이터 선물한 내역 전부 보여줘								
intent_데이터_선물_목록_확인	데이터 선물한 내역 확인은 어디에서 하는 거야?								
intent_데이터_선물_목록_확인	데이터 선물한 내역 확인하고 싶은데 어떻게 하면 되냐								
intent_데이터_선물_목록_확인	데이터 선물한 리스트 보여줘								
intent_데이터_선물_목록_확인	데이터 선물한 리스트 쭉 보여줘								
intent_데이터_선물_목록_확인	데이터 선물한 적 있는데 그게 누구였지								
intent_데이터_선물_목록_확인	데이터 선물한 적 있는데 확인 좀 해줄래								
intent_데이터_선물_목록_확인	데이터 선물한 전체 기록을 좀 볼 수 있을까								
intent_데이터_선물_목록_확인	데이터 선물한 현황 좀 보여줘								
intent_데이터_선물_목록_확인	데이터 선물한 현황 좀 파악하려고요								
intent_데이터_선물_목록_확인	데이터 선물한 현황이 궁금한데								
intent_데이터_선물_목록_확인	데이터 선물했던 거 얼마 정도 되나 확인 한 번 할게								
intent_데이터_선물_목록_확인	데이터 선물했던 거 얼마나 되나 좀 보자								
intent_데이터_선물_목록_확인	데이터 선물했던 거 얼마나 되는지 체크하고 싶은데								
intent_데이터_선물_목록_확인	데이터 선물했던 거 전부 얼마나 되는지 확인 한 번 해볼래								
intent_데이터_선물_목록_확인	데이터 선물했던 거 전체 확인 좀 할게요								
intent_데이터_선물_목록_확인	데이터 선물했던 거 좀 띄워줘요								
intent_데이터_선물_목록_확인	데이터 선물했던 거 좀 볼 수 있을까요								
intent_데이터_선물_목록_확인	데이터 선물했던 거를 좀 보고 싶은데요								
intent_데이터_선물_목록_확인	데이터 선물했던 게 얼마 정도 되려나								
intent_데이터_선물_목록_확인	데이터 선물했던 기록 좀 확인하려고 해								
intent_데이터_선물_목록_확인	데이터 선물했던 기록 확인 좀 하려고								
intent_데이터_선물_목록_확인	데이터 선물했던 기록 확인가능하냐								
intent_데이터_선물_목록_확인	데이터 선물했던 기록 확인하려고								
intent_데이터_선물_목록_확인	데이터 선물했던 기록 확인할 수 있어?								
intent_데이터_선물_목록_확인	데이터 선물했던 기록 확인할래								
intent_데이터_선물_목록_확인	데이터 선물했던 기록들 좀 다 모아서 보여줘봐								
intent_데이터_선물_목록_확인	데이터 선물했던 내역 좀 불러오는 거 가능한가요?								
intent_데이터_선물_목록_확인	데이터 선물했던 내역 좀 불러와봐								
intent_데이터_선물_목록_확인	데이터 선물했던 리스트 좀 확인하고 싶은데 어디로 들어가야 해?								
intent_데이터_선물_목록_확인	데이터 선물했던 리스트는 어디에 남아 있나요								
intent_데이터_선물_목록_확인	데이터 선물했던 리스트는 어디에서 확인해? 								
intent_데이터_선물_목록_확인	데이터 얼마를 누구한테 보냈는지 그 리스트를 확인하고 싶은데								
intent_데이터_선물_목록_확인	데이터 전달 기록을 보고싶어요								
intent_데이터_선물_목록_확인	데이터 전송 기록을 열람하고 싶습니다								
intent_데이터_선물_목록_확인	데이터 전송 기록을 좀 확인하고 싶어요								
intent_데이터_선물_목록_확인	데이터 전송 내역 볼래								
intent_데이터_선물_목록_확인	데이터 전송 내역 알려주세요								
intent_데이터_선물_목록_확인	데이터 전송 내역 전체 확인할게요								
intent_데이터_선물_목록_확인	데이터 전송 내역 확인 가능한가요								
intent_데이터_선물_목록_확인	데이터 전송 리스트 좀요								
intent_데이터_선물_목록_확인	데이터 전송한 기록 가져와서 보여줘								
intent_데이터_선물_목록_확인	데이터 전송한 기록 남아 있으면 확인할게								
intent_데이터_선물_목록_확인	데이터 전송한 기록 조회 좀								
intent_데이터_선물_목록_확인	데이터 전송한 내역 혹시 남아 있냐								
intent_데이터_선물_목록_확인	데이터 전송한 내용 확인하고 싶어요								
intent_데이터_선물_목록_확인	데이터 전송했던 거 좀 보여주면 좋겠는데								
intent_데이터_선물_목록_확인	데이터 전송했던 기록 전부 보여줘								
intent_데이터_선물_목록_확인	데이터 전송했던 기록 좀 띄워줘								
intent_데이터_선물_목록_확인	데이터 전송했던 기록 혹시 남아 있니?								
intent_데이터_선물_목록_확인	데이터 전송했던 기록들 좀 보게 해줘								
intent_데이터_선물_목록_확인	데이터 전송했던 내역 좀 띄워주면 좋겠는데								
intent_데이터_선물_목록_확인	데이터 전송했던 내역들 좀 보게 해줘								
intent_데이터_선물_목록_확인	데이터가 공유된 과거 기록을 보여줘								
intent_데이터_선물_목록_확인	데이터를 누구 누구한테 나눠줬었더라								
intent_데이터_선물_목록_확인	데이터를 선물했던 기록을 좀 보고싶어요								
intent_데이터_선물_목록_확인	데이터를 준 기록을 볼 수 있을까요?								
intent_데이터_선물_목록_확인	사람들한테 데이터 전송했던 내역 전부 보여줘								
intent_데이터_선물_목록_확인	선물한 데이터 내역 좀 확인할게								
intent_데이터_선물_목록_확인	어디로 들어가면 T끼리 데이터 선물한 내역 남아 있냐								
intent_데이터_선물_목록_확인	어디에서 데이터 선물했던 내역 볼 수 있냐								
intent_데이터_선물_목록_확인	어떤 분에게 데이터를 줬는지를 알고 싶어요								
intent_데이터_선물_목록_확인	어떤 사람에게 데이터 보냈는지 보여주세요								
intent_데이터_선물_목록_확인	어떻게 데이터 공유 내역 조회할 수 있는 건지 가르쳐줘								
intent_데이터_선물_목록_확인	어떻게 데이터 공유 내역 확인할 수 있는지 알려줘								
intent_데이터_선물_목록_확인	어떻게 하면 데이터 선물 내역 볼 수 있어?								
intent_데이터_선물_목록_확인	언제 데이터를 선물했는지 좀 알려줄래?								
intent_데이터_선물_목록_확인	여태까지 내가 몇 명에게 데이터 전송한거야?								
intent_데이터_선물_목록_확인	여태까지 내가 몇 명한테 데이터 나눠줬냐								
intent_데이터_선물_목록_확인	예전 데이터 나눔 내역 확인하고 싶어요								
intent_데이터_선물_목록_확인	예전에 내가 데이터 선물했던 리스트 보여줄 수 있니								
intent_데이터_선물_목록_확인	예전에 데이터를 나눠줬는데 기록을 볼 수 있을까?								
intent_데이터_선물_목록_확인	예전에 데이터를 선물한 것 같은데 언제였지?								
intent_데이터_선물_목록_확인	예전에 T끼리 데이터 공유한 게 있는데 그 기록 좀 보려고요								
intent_데이터_선물_목록_확인	이전 데이터 공유 리스트								
intent_데이터_선물_목록_확인	이전까지 데이터 얼마나 나눠줬는 지 궁금해								
intent_데이터_선물_목록_확인	이전에 내가 데이터 선물 얼마나 했는지 싹 다 알려주라								
intent_데이터_선물_목록_확인	이전에 데이터 선물했던 내역 확인하려고								
intent_데이터_선물_목록_확인	전에 내가 데이터 공유한 내역 좀 확인하려고								
intent_데이터_선물_목록_확인	전에 내가 데이터를 얼마씩 선물했더라?								
intent_데이터_선물_목록_확인	전에 내가 T끼리 데이터로 데이터 전송했던 내역 확인할게								
intent_데이터_선물_목록_확인	전에 데이터 나눠줬었는데 그 내역 찾아볼 수 있을까								
intent_데이터_선물_목록_확인	전에 제가 데이터 전송했던 내역 같은 것도 확인할 수 있나요?								
intent_데이터_선물_목록_확인	제 데이터 공유 내역 좀 볼 수 있나요?								
intent_데이터_선물_목록_확인	제 데이터 선물 내역 전체 확인할게요								
intent_데이터_선물_목록_확인	제가 누구한테 데이터 선물했나 볼게요								
intent_데이터_선물_목록_확인	제가 다른 사람 데이터 보내준 거 기록 확인할 수 있어요?								
intent_데이터_선물_목록_확인	제가 데이터 나눔한 목록을 좀 볼게요								
intent_데이터_선물_목록_확인	제가 데이터 나눠줬던 내역 확인 가능할까요?								
intent_데이터_선물_목록_확인	제가 데이터 다른 사람 준 거 내역 보고 싶어요								
intent_데이터_선물_목록_확인	제가 데이터 선물 언제했죠?								
intent_데이터_선물_목록_확인	제가 데이터 선물 얼마나 했는지 전부 좀 알려주세요								
intent_데이터_선물_목록_확인	제가 데이터 선물한 내역을 확인할게요								
intent_데이터_선물_목록_확인	제가 데이터 선물했던 사람이 누구였는지 좀 알아봐줘요								
intent_데이터_선물_목록_확인	제가 데이터 얼마나 선물했었죠?								
intent_데이터_선물_목록_확인	제가 데이터 전송한 내용을 전부 좀 볼게요								
intent_데이터_선물_목록_확인	제가 데이터 전송했던 거 내용 좀 볼게요								
intent_데이터_선물_목록_확인	제가 데이터 전송했던 내역 보여줘요								
intent_데이터_선물_목록_확인	제가 데이터 전송했던 목록 좀 확인할 수 있을까요								
intent_데이터_선물_목록_확인	제가 전에 데이터 선물한 사람이 누구였죠?								
intent_데이터_선물_목록_확인	제가 지금까지 데이터 선물 얼마나 했는지 내역 띄워줄 수 있나요?								
intent_데이터_선물_목록_확인	주변 사람들한테 데이터 나눠준 내역들 볼 수 있어요?								
intent_데이터_선물_목록_확인	지금까지 나한테 데이터 선물 받은 사람 명단 좀 확인할게								
intent_데이터_선물_목록_확인	지금까지 내가 데이터 공유한 내역 좀 보여줘								
intent_데이터_선물_목록_확인	지금까지 내가 데이터 공유한게 총 얼마지?								
intent_데이터_선물_목록_확인	지금까지 내가 데이터 선물한 내역 좀 보여줘								
intent_데이터_선물_목록_확인	지금까지 다른 사람한테 데이터 준 거 확인ㄱㄱ								
intent_데이터_선물_목록_확인	지금까지 데이터 보낸 거 좀 보여주세요								
intent_데이터_선물_목록_확인	지금까지 데이터 선물 얼마나 했나 기록 좀 볼까?								
intent_데이터_선물_목록_확인	지금까지 데이터 선물한 거 좀 볼게								
intent_데이터_선물_목록_확인	지금까지 데이터 선물했던 기록 보여줘								
intent_데이터_선물_목록_확인	지금까지 데이터 얼마나 전송했었지								
intent_데이터_선물_목록_확인	지금까지 T끼리 데이터 전송 기록 보여줘								
intent_데이터_선물_목록_확인	지금까지 T끼리 데이터 전송 리스트 요청할게								
intent_데이터_선물_목록_확인	지금까지 T끼리 데이터 전송한 기록 보여줘								
intent_데이터_선물_목록_확인	지금껏 데이터 선물했던 리스트 좀 확인할게요								
intent_데이터_선물_목록_확인	혹시 나한테 데이터 선물 받은 사람 목록 볼 수 있어?								
intent_데이터_선물_목록_확인	혹시 나한테 데이터 전달 받은 사람들 리스트 확인할 수 있니?								
intent_데이터_선물_목록_확인	혹시 내가 누구한테 데이터 선물했는지 목록 좀 확인해볼 수 있냐								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 거 이용 내역 볼 수 있니?								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 내역 보여줘								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 내역은 어디로 들어가서 확인해?								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 내역을  확인하고 싶어서요								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 리스트 같은 게 있나요?								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 이용 내역 보여줘								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔한 이용 내역 좀 볼게								
intent_데이터_선물_목록_확인	T끼리 데이터 나눔했던 거 좀 보여줘요								
intent_데이터_선물_목록_확인	T끼리 데이터 선물 내역								
intent_데이터_선물_목록_확인	T끼리 데이터 선물 리스트								
intent_데이터_선물_목록_확인	T끼리 데이터 선물 목록 확인하기								
intent_데이터_선물_목록_확인	T끼리 데이터 선물하기 전송 기록 확인								
intent_데이터_선물_목록_확인	T끼리 데이터 선물한 내역 알려줘								
intent_데이터_선물_목록_확인	T끼리 데이터 선물한 리스트 보여줘								
intent_데이터_선물_목록_확인	T끼리 데이터 선물한 사람 목록 알려줘								
intent_데이터_선물_목록_확인	T끼리 데이터 선물했던 거 내역 있으면 좀 보고 싶은데								
intent_데이터_선물_목록_확인	T끼리 데이터 선물했던 리스트 띄워줘								
intent_데이터_선물_목록_확인	T끼리 데이터 선물했던 목록 확인하려고								
intent_데이터_선물_목록_확인	T끼리 데이터 선물했었던 리스트 좀 보자								
