intent_요금_계좌이체_납부_방법_문의	계좌 이체로 폰 청구 요금 납부하는 법 문의요	청구 요금	Payment_Billed	폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 폰 청구 요금 어떻게 납부해요?	청구 요금	Payment_Billed	폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 미납 요금 어떻게 내야 하는지요?	미납 요금	Payment_Unpaid	핸드폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 사용 요금 내는 법 알려줘	사용 요금	Payment_Used	핸드폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 요금 결제 어떻게 해요?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 요금 납부 방법 좀 알려주세요	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 요금 낼 수 있죠?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 요금 어떻게 내나요?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 요급 납부 방법 문의드려요	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌 이체로 핸드폰 청구 요금 어떻게 내나요?	청구 요금	Payment_Billed	핸드폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	계좌 이체해서 핸드폰 요금 지불하는 방법	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 결제하는 거 가능한지 궁금한데 알려줄래								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부하는 거 어떻게 해야 돼요?								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부하려면 어떻게 해야 되나요?								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부하려면 어떻게 해야 되는 건지 안내 좀 해줘								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부하려면 어떻게 해야 되는지 설명해주세요								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부하려면 어떻게 해야 될까요?								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부하려면 어떻게 해야되는 건가요?								
intent_요금_계좌이체_납부_방법_문의	계좌로 납부할려면 어떻게 해야 되나요?								
intent_요금_계좌이체_납부_방법_문의	계좌로 낼 수 있다는데 방법을 몰라요								
intent_요금_계좌이체_납부_방법_문의	계좌로 미납 요금 납부해도 되나요?	미납 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	계좌로 미납 요금 납부해도 되는 건가요	미납 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	계좌로 미납 요금 납부해도 되는지 알려줘	미납 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	계좌로 미납 요금 납부해도 될까요?	미납 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	계좌로 청구된 금액을 납부하려고 하는데요	청구된 금액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 결제하는 법	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 결제하는 법 설명 좀 해봐	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 결제하는 법 설명해주나요?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 결제하는 법 설명해줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 보내려면 어떻게 해야 되니?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 보내려면 어떻게 해야 될까?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 입금하려면 어떻게 해	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌로 핸드폰 요금 입금하려면 어떻게 해야 되는지 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체 가지고 폰 요금 납부 어떻게 해	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체 납부 방법								
intent_요금_계좌이체_납부_방법_문의	계좌이체 통해서 폰 요금 결제하려면?	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체가 가능하다는데 방법을 모르겠어요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제 어떻게 해?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제하는 방법								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제하는 방법 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제하는 방법 알려줘								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제하는 방법 좀 알려주실 수 있나요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제하는 방법 좀 알려줘								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 결제할 수 있나?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부 가능해?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법 좀 알려주라								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법 좀 알려주면 좋겠는데								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법 좀 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법 좀 알려줄래?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법을 알 수 있나요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법을 알고 싶은데요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 방법이 알고 싶어요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 법								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 납부하는 법 좀 알려줘								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 내는 방법 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 다음 달 요금 내는 법	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 다음 달 요금 내려면 어떻게 하나요?	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 돈 어떻게 내냐								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 돈 어떻게 내는 거냐								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 돈 어떻게 내는지 알고 싶은데								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 사용 요금 입금하려면 어찌 하나요	사용 요금	Payment_Used						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 어떻게 결제하나요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 어떻게 결제하냐?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 어떻게 결제하는 거야?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 어떻게 결제하는 건지 설명 좀								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 어떻게 결제하는지 알려주라								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 어떻게 내는지 알고 싶어요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 연체된 요금 낼 수 있는 방법 알고 싶어요.	연체된 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 연체된 요금 낼 수 있는 방법을 좀 알고 싶은데요	연체된 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법 뭐야								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법 좀 알 수 있을까요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법 좀 알려주라								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법 좀 알려줄래?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법을 알고 싶은데요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 방법을 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 법								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 법 좀 알려줘								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 법이 궁금한데 알려주냐								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 법이 궁금해								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 법이 궁금해서 그러는데 알려줘봐								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는 법이 궁금해요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하는법 궁금합니다								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하려면 어떻게 하나요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하려면 어떻게 하죠?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하려면 어떻게 해?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하려면 어떻게 해야 되냐								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 결제하려면 어떻게 해요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 내는 방법 궁금합니다								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 내는 방법 궁금해								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 내는 방법 좀 알려주세요								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 내는 방법 좀 알려줘								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 내는 법								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 어떻게 결제해요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 어떻게 납부해?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 어떻게 내?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 어떻게 내는 거야?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 어떻게 내는 거예요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 요금 어떻게 내요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체로 이번 달 핸드폰 청구 요금 어떻게 내야할지요?	청구 요금	Payment_Billed	핸드폰	Mobile	이번 달	Relative_Month_Present		
intent_요금_계좌이체_납부_방법_문의	계좌이체로 이번달 폰 청구 요금 내는 법 문의합니다	청구 요금	Payment_Billed	폰	Mobile	이번달	Relative_Month_Present		
intent_요금_계좌이체_납부_방법_문의	계좌이체로 저번달 미납 폰 요금 내려면 어떻게 하나요?	저번달	Relative_Month_Past_1	폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	계좌이체로 폰 요금 납부하는 법 문의합니다	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 폰 요금 어떻게 납부해	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 해서 사용 요금을 결제하려고 하는데 방법을 몰라요	사용 요금	Payment_Used						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 핸드폰 요금 납부하는 법 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체로 핸드폰 요금 어떻게 내요?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	계좌이체해서 요금 내는 방법 알려줘								
intent_요금_계좌이체_납부_방법_문의	계좌이체해서 요금 내는 방법 좀								
intent_요금_계좌이체_납부_방법_문의	계좌이체해서 요금 어떻게 결제하나요?								
intent_요금_계좌이체_납부_방법_문의	계좌이체해서 폰 요금 납부하려면?	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	곧 납부할 요금이 있는데 이거 계좌이체로 내게 해줘	납부할 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	곧 납부할 요금이 있는데 이거 계좌이체로 낼 수 있게 해줘	납부할 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	금월 핸드폰 요금 계좌이체로 지불할 수 있나요?	금월	Relative_Month_Present	핸드폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	금월 핸드폰 청구 요금 계좌이체로 납부하려면?	청구 요금	Payment_Billed	핸드폰	Mobile	금월	Relative_Month_Present		
intent_요금_계좌이체_납부_방법_문의	기억이 안나서 그러는데 입금전용 계좌번호 좀 확인해 볼 수 있을까								
intent_요금_계좌이체_납부_방법_문의	나 무통장 입금으로 결제하려고 하는데 어떻게 하냐								
intent_요금_계좌이체_납부_방법_문의	나 무통장 입금으로 결제하려고 하는데 어떻게 하는 거냐								
intent_요금_계좌이체_납부_방법_문의	나 무통장 입금으로 결제하려고 하는데 어떻게 해야 되냐								
intent_요금_계좌이체_납부_방법_문의	나 핸드폰 요금 무통장 입금으로 결제할 건데 어떻게 해야 돼?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	나 핸드폰 입금 계좌번호 알아보고 싶은데 어떻게 할 지 모르겠어	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	나의 입금전용계좌 조회								
intent_요금_계좌이체_납부_방법_문의	나의 입금전용계좌 확인하는 법 문의합니다								
intent_요금_계좌이체_납부_방법_문의	납부 못 한 금액을 무통장 입금으로 결제하려면 어떻게 해야 될까	납부 못 한 금액	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	납부 안 된 요금이 있는데 그걸 은행계좌로 입금하고 싶은데 방법을 모르겠어요	납부 안 된 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	납부 요금을 어떻게 하면 계좌로 지불할 수 있나요?	납부 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부 요금을 어떻게 해야 계좌로 지불할 수 있니	납부 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액 계좌로 낼 수 있게 해주라	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액 계좌로 낼 수 있게 해줘	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로 낼 수 있게 도와주면 좋겠는데	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로 낼 수 있게 도와줘	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로 낼 수 있는 건지 궁금해요	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로도 낼 수 있는 건지 궁금합니다	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로도 낼 수 있는지 궁금합니다	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로도 낼 수 있는지 궁금해	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로도 낼 수 있는지 궁금해서 그러는데 알려줄 수 있니?	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	납부액을 계좌로도 낼 수 있는지 궁금해서요	납부액	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	내 계좌 번호 확인 좀 할게요								
intent_요금_계좌이체_납부_방법_문의	내 계좌번호 확인 부탁합니다								
intent_요금_계좌이체_납부_방법_문의	내 계좌번호 확인 좀 할래								
intent_요금_계좌이체_납부_방법_문의	내 계좌번호가 몇 번인지 문의 좀 할게요								
intent_요금_계좌이체_납부_방법_문의	내 계좌번호가 몇 번인지 문의하려고요								
intent_요금_계좌이체_납부_방법_문의	내 계좌번호가 몇 번인지 문의하려는데요								
intent_요금_계좌이체_납부_방법_문의	내 꺼 핸드폰 입금 전용 계좌 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 납부 요금을 어떻게 해야지 계좌로 지불할 수 있을까?	납부 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	내 요금 납부 계좌번호 조회 좀 해 줘								
intent_요금_계좌이체_납부_방법_문의	내 요금 납부 계좌번호 조회하기								
intent_요금_계좌이체_납부_방법_문의	내 요금 납부 계좌번호 조회해 줄 수 있니								
intent_요금_계좌이체_납부_방법_문의	내 이번 달 납부액을 계좌로 낼 수 있게 해줄 수 있냐	납부액	Payment_Billed	이번 달	Relative_Month_Present				
intent_요금_계좌이체_납부_방법_문의	내 이번 달 납부액을 계좌로 낼 수 있게 해줘요	납부액	Payment_Billed	이번 달	Relative_Month_Present				
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호 몇 번이야?								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호 몇 번인가요?								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호 몇 번인지 알려줘								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호 몇 번인지 좀 볼려고								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호 뭐더라								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호 뭐야								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호가 몇 번이더라?								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호가 몇 번이었지?								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호가 뭐였지								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호가 어떻게 되냐								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호가 어떻게 되는지 알려줘								
intent_요금_계좌이체_납부_방법_문의	내 입금전용 계좌번호가 있었는데 기억이 안나네								
intent_요금_계좌이체_납부_방법_문의	내 입금전용계좌 확인 좀 할게								
intent_요금_계좌이체_납부_방법_문의	내 전용 계좌번호가 몇 번인지 보려고 하는데								
intent_요금_계좌이체_납부_방법_문의	내 전용 계좌번호가 몇 번인지 좀 보자								
intent_요금_계좌이체_납부_방법_문의	내 전용 계좌번호는 어디에서 확인해?								
intent_요금_계좌이체_납부_방법_문의	내 전용 핸드폰 요금 입금 계좌 번호가 어떻게 되니?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 폰 요금 입금 전용 계좌 몇 번이니?	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 폰 요금 입금 전용계좌 확인 좀 해 줘	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 폰 이용료를 은행계좌로 납부하려면 내가 어떻게 해야 되냐	이용료	Payment_Used	폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	내 폰 이용료를 은행계좌로 납부하려면 어떻게 하나요	이용료	Payment_Used	폰	Mobile				
intent_요금_계좌이체_납부_방법_문의	내 폰 전용 계좌번호 기억이 안나는데 알려줄래	폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 요금 입금 전용 계좌번호 뭐니	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 요금 전용 입금 계좌가 어떻게 돼?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금 계좌번호 몇 번인지는 어디에서 볼 수 있어?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금 전용 계좌 보여줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금 전용 계좌번호 뭔지 좀 보여줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금 전용 계좌번호 좀 보자	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금 전용 계좌번호가 뭐야	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금만 전용으로 하는 계좌번호가 있을건데 그거 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금만 전용으로 하는 계좌번호가 있을텐데 좀 알려줄래	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금전용 계좌번호 좀 다시 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 입금전용계좌 계좌번호 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌 번호 몇번인지 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 몇 번인지 가르쳐 주라	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 몇 번인지 가르쳐 주세요	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 몇 번인지 가르쳐 줄 수 있니?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 몇 번인지 가르쳐 줄 수 있어?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 몇 번인지 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 몇 번인지 좀 가르쳐 줄래?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 알 수 있을까?	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 좀 알려줄래	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호 좀 알려줘	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 핸드폰 전용 계좌번호가 몇 번이더라	핸드폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내 휴대폰 전용 계좌번호 확인하기	휴대폰	Mobile						
intent_요금_계좌이체_납부_방법_문의	내가 내야 할 요금을 계좌에다가 입금시켜도 되는 건가?	내야 할 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	내가 내야 할 요금을 계좌에다가 입금시켜도 되니?	내야 할 요금	Payment_Billed						
intent_요금_계좌이체_납부_방법_문의	내가 사용한 금액 계좌이체로 납부하는거 가능하냐?	사용한 금액	Payment_Used						
intent_요금_계좌이체_납부_방법_문의	내가 사용한 금액을 무통장 입금으로 결제하려고 하는데 어떻게 하면 되나요?	사용한 금액	Payment_Used						
intent_요금_계좌이체_납부_방법_문의	내가 썼던 요금을 계좌이체로 결제하고 싶은데 어떻게 하냐?	썼던 요금	Payment_Used						
intent_요금_계좌이체_납부_방법_문의	내가 아직 안 낸 요금을 무통장 입금으로 내고 싶으면 어떻게 하면 되냐	안 낸 요금	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	내가 이번 달에 쓴 요금이 있는데 그거 혹시 계좌이체로도 낼 수 있어?	쓴 요금	Payment_Used	이번 달	Relative_Month_Present				
intent_요금_계좌이체_납부_방법_문의	내가 이번 달에는 계좌이체로 입금하려고 하는데 어떻게 하면 되는 거냐	이번 달	Relative_Month_Present						
intent_요금_계좌이체_납부_방법_문의	내계좌 몇 번인지 물어보려고								
intent_요금_계좌이체_납부_방법_문의	내계좌 몇 번인지 물어보면 알려주냐								
intent_요금_계좌이체_납부_방법_문의	내계좌 번호가 궁금한데								
intent_요금_계좌이체_납부_방법_문의	내계좌 번호가 궁금해								
intent_요금_계좌이체_납부_방법_문의	내지 못한 금액을 무통장 입금으로 결제하려고 하는데 어떻게 해야 될지 모르겠어요	내지 못한 금액	Payment_Unpaid						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 가르쳐주세요	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 가르쳐줄래?	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 가르쳐줘	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 설명해주라	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 설명해주세요	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 설명해줄 수 있을까?	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 알 수 있나요?	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 거 은행계좌로 결제하는 방법 좀 알아보고 싶은데요	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 납부 금액을 제가 계좌이체로 지불해도 되죠?	납부 금액	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_요금_계좌이체_납부_방법_문의	다음 달 납부 요금을 무통장 입금으로 납부를 하려고 하는데 가능해요?	납부 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_요금_계좌이체_납부_방법_문의	다음 달 미납액은 어떻게 하면 계좌이체로 낼 수 있을까	미납액	Payment_Unpaid	다음 달	Relative_Month_Future_1				
intent_요금_계좌이체_납부_방법_문의	다음 달 사용 금액은 어떻게 해야 계좌이체로 지불이 가능할까?	사용 금액	Payment_Used	다음 달	Relative_Month_Future_1				
intent_요금_계좌이체_납부_방법_문의	다음 달 요금 좀 계좌로 결제하려고 하는데 어떻게 하는지 안내 좀 해주세요	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 요금을 은행 계좌로 납부하고 싶은데 방법 좀 알려주세요	다음 달	Relative_Month_Future_1						
intent_요금_계좌이체_납부_방법_문의	다음 달 청구 금액을 어떻게 하면 계좌이체로 납부할 수 있나요?	청구 금액	Payment_Billed	다음 달	Relative_Month_Future_1				
